lat,lon
37.6108041,127.0058569
37.5877986,127.0298661
37.5986321,127.0274991
37.607012,127.0352115
37.590377,127.0204367
37.6106079,127.0403978
37.5997425,127.0212097
37.5979611,127.0154701
37.6035733,127.0391484
37.610069,127.0106985
37.6119758,127.0063374
37.6000883,127.011133
37.5927196,127.0037423
37.5836177,127.0109558
37.5792671,127.0218287
37.6221226,127.0491196
37.6091683,127.006026
37.6095976,127.0053271
37.6094378,127.0057132
37.6095691,127.0066549
37.6100604,127.0061421
37.6177857,127.0433027
37.6173007,127.0424889
37.6178041,127.0440139
37.6027026,127.0131256
37.6062798,127.0113115
37.5987793,127.0051608
37.6070632,127.003218
37.591867,127.0017902
37.5872993,127.0064493
37.5856308,127.0077623
37.5823551,127.0084556
37.592267,127.0104552
37.5929962,127.0151142
37.595236,127.0148843
37.5948605,127.0184812
37.5859302,127.0297998
37.5819205,127.0184461
37.6049201,127.0132424
37.603178,127.0124319
37.6106224,127.0078233
37.6184055,127.0021604
37.6108638,127.0067487
37.6116153,127.0070717
37.6123376,127.0071368
37.5867708,127.0201907
37.5812846,127.0198833
37.6098952,127.0122264
37.6064002,127.0014261
37.6059002,127.0280851
37.6073643,127.006759
37.6175741,127.0471012
37.6002561,127.0346702
37.6033086,127.0356342
37.6037442,127.0346942
37.6045533,127.0426591
37.6141275,127.0393037
37.6156589,127.0499461
37.6132249,127.050139
37.6112352,127.0660167
37.6135144,127.0649496
37.6106043,127.058291
37.5822377,127.011436
37.5959766,127.0242021
37.6109323,127.0131958
37.607587,127.0240618
37.6109755,127.0286035
37.5976781,127.0300368
37.5983016,127.028612
37.5964183,127.0328729
37.6032747,127.0334727
37.6046736,127.0345282
37.6056779,127.0428938
37.6032037,127.0395722
37.6145554,127.0458428
37.6156331,127.0445197
37.6120601,127.0389203
37.6079257,127.0484328
37.6126999,127.0534282
37.6141164,127.0608723
37.6151645,127.0566036
37.6077867,127.059304
37.6058078,127.0602859
37.611972,127.0612209
37.5923647,126.9924009
37.5926466,127.0044917
37.5872627,127.0063875
37.5872453,127.0073196
37.5941307,127.0154492
37.5927256,127.0143297
37.5956151,127.0212433
37.5948014,127.0221067
37.6008231,127.0251626
37.5989298,127.0206801
37.5984735,127.0210677
37.5974374,127.0100538
37.5889188,127.0206143
37.586838,127.0297461
37.5820506,127.021644
37.5841368,127.0209204
37.6117097,127.0138198
37.60522,127.0161309
37.6008216,127.021396
37.6076104,127.0155954
37.6010902,127.0088718
37.599201,127.0094461
37.6076938,127.0129554
37.6080667,127.0093965
37.6102578,126.9944486
37.6078962,126.999227
37.6125825,126.9991246
37.6142866,126.9997836
37.6097096,126.9995991
37.6153882,127.0026164
37.6113851,127.0082017
37.6113642,127.0124709
37.6075197,127.018009
37.6068401,127.0202525
37.6056435,127.030178
37.6125736,127.0412367
37.6059425,127.0250221
37.613853,127.0384656
37.5993742,127.028324
37.5984566,127.0305861
37.5950868,127.0374208
37.600571,127.0394701
37.6046282,127.0368029
37.6057824,127.0334957
37.6100668,127.0350339
37.6094066,127.0339619
37.6043904,127.0394652
37.6049092,127.043547
37.5962529,127.0413171
37.6028773,127.0433125
37.6058271,127.0430731
37.6197319,127.048424
37.6127963,127.0456988
37.6149274,127.0422746
37.6183291,127.04509
37.608681,127.0486792
37.6156038,127.0525124
37.6126846,127.051513
37.6139534,127.0514233
37.6167672,127.0530934
37.6141908,127.0583376
37.614264,127.061985
37.6165617,127.0584878
37.6124093,127.0582015
37.6124463,127.0631926
37.6100008,127.0645462
37.6086436,127.0639504
37.6122675,127.0656493
37.6091827,127.0647739
37.6079202,127.0640762
37.6088915,127.0583024
37.6096719,127.0573004
37.6119788,127.0046554
37.6111644,127.0049993
37.6113922,127.00455
37.611863,127.004068
37.6115324,127.0040803
37.6119932,127.0032644
37.6110961,127.0035244
37.6113319,127.0028439
37.6115269,127.0024709
37.6123482,127.0048646
37.6180471,127.0458673
37.6109841,127.0563245
37.5873385,127.0056438
37.5875697,127.0059294
37.5877749,127.0062177
37.5873498,127.0067781
37.5850442,127.0073273
37.5867766,127.0077244
37.5863429,127.008123
37.6108701,127.0389526
37.6146597,127.0392674
37.6140086,127.0389813
37.6134802,127.0386018
37.612688,127.0384625
37.6127275,127.0391122
37.612221,127.0397643
37.614167,127.04217
37.6113813,127.0558529
37.5918358,127.0035434
37.5888457,127.0037011
37.5884338,127.0069936
37.587958,127.0075287
37.5960492,127.0186173
37.5926574,127.0180345
37.583301,127.0241174
37.5835841,127.0213013
37.6122803,127.0141657
37.5993358,127.0026666
37.6082239,127.0148263
37.6072012,127.0079379
37.6147941,126.9993894
37.6186259,126.9980853
37.6092416,127.0109937
37.6075197,127.018009
37.6008386,127.0317534
37.5956439,127.0329384
37.5924311,127.0375999
37.6037587,127.0358119
37.6073571,127.0359919
37.604602,127.0382303
37.6064992,127.0430715
37.6134966,127.0422737
37.6155775,127.0448817
37.6159953,127.0435137
37.609498,127.0521277
37.6103101,127.05003
37.6161801,127.0496574
37.6164996,127.0547744
37.610797,127.0604191
37.6058848,127.059884
37.6069266,127.0593477
37.6060545,127.0491294
37.6067158,127.0503543
37.6042073,127.0490102
37.6043222,127.0501798
37.6053099,127.0503122
37.6050471,127.0501377
37.6071,127.0509599
37.5868941,127.0144349
37.5980396,127.0217608
37.5980396,127.0217608
37.6124926,127.011978
37.6111119,127.0126917
37.6076772,127.0414344
37.6087414,127.0348154
37.6112078,127.0555651
37.6105107,127.0636303
37.5842415,127.0087408
37.6132452,127.0076005
37.6148658,127.0530666
37.6087077,127.056496
37.5964636,127.0173096
37.6067717,126.9983745
37.6063762,127.0011354
37.6180677,127.0052618
37.606482,127.0303574
37.6162379,127.04243
37.6132836,127.040454
37.6101298,127.0541698
37.5924538,127.0115681
37.5911844,127.020776
37.5887181,127.0288181
37.6003694,127.0192287
37.5917665,127.0372065
37.5916594,127.0333591
37.5924429,127.0333172
37.5935394,127.0345181
37.6067505,127.0340925
37.6188504,127.0447073
37.6159982,127.0581086
37.6155752,127.0603159
37.6070901,127.0629177
37.6046275,127.0602906
37.5924538,127.0115681
37.6165696,127.0470099
37.6161178,127.0466282
37.6161332,127.0469724
37.6160166,127.0465921
37.6158437,127.0464935
37.6109265,127.0657318
37.609312,127.0658562
37.6084234,127.0653803
37.6088764,127.0655773
37.626501,127.061849
37.6108385,127.065196
37.6097252,127.0639958
37.6101669,127.0650447
37.6129128,127.0604768
37.6108246,127.0645789
37.611136,127.0644153
37.6108155,127.0633229
37.6102938,127.0640045
37.6105968,127.0653972
37.59818,127.0320143
37.5992177,127.0335263
37.5874433,127.0098601
37.5911844,127.020776
37.5887181,127.0288181
37.6003694,127.0192287
37.5917665,127.0372065
37.5916594,127.0333591
37.5924429,127.0333172
37.5935394,127.0345181
37.6067505,127.0340925
37.6188504,127.0447073
37.6159982,127.0581086
37.6155752,127.0603159
37.6070901,127.0629177
37.6046275,127.0602906
37.5934823,127.0131251
37.5975721,127.0139815
37.5945209,127.0226177
37.5947663,127.0104379
37.5861798,127.0125195
37.5871519,127.022577
37.5833824,127.0176299
37.5795566,127.0229548
37.604532,127.014457
37.6038358,127.0076054
37.6120423,127.0003392
37.6196747,127.0052212
37.6138873,127.0170282
37.6089012,127.0167359
37.6105142,127.0215272
37.6024713,127.0281433
37.5975051,127.0199016
37.5930248,126.9975442
37.5952054,127.0339666
37.599807,127.0399216
37.6080853,127.0324817
37.6075396,127.0399196
37.6171978,127.0481538
37.6118041,127.0499238
37.6091659,127.0454598
37.621278,127.0471808
37.6095844,127.0700083
37.610105,127.0591763
37.5941637,126.9906611
37.5943764,126.9950077
37.590043,127.0061388
37.5931618,127.0209482
37.5984501,127.0240113
37.5991153,127.0160086
37.5856466,127.0214146
37.5826455,127.0231907
37.5845945,127.0166844
37.5864045,127.0169889
37.6030442,127.0145412
37.6048317,127.0157068
37.6038657,127.0158033
37.6083261,127.0058378
37.608359,126.9970655
37.609716,127.0078342
37.6164768,127.0065913
37.6161513,127.005489
37.6137458,127.0110915
37.6083303,127.0188388
37.614081,127.0404596
37.6087686,127.0247485
37.6097121,127.0229093
37.6084672,127.0327961
37.5999693,127.0323263
37.5973443,127.032956
37.5996973,127.0333264
37.6040866,127.0370183
37.6050523,127.043749
37.6043786,127.0400044
37.6001467,127.0145704
37.6035718,127.0081503
37.6116112,126.9997594
37.6203235,127.0065005
37.5992432,127.0310266
37.608682,127.061294
37.6155421,127.0526774
37.6089511,127.046312
37.5896774,127.0057315
37.5909391,127.0027718
37.5946919,126.9990438
37.5870464,127.0132565
37.5882113,127.0132366
37.5934823,127.0131251
37.5958349,127.017875
37.5969627,127.0133044
37.5951858,127.0230404
37.587647,127.0222999
37.5845945,127.0166844
37.5839926,127.0203641
37.5790318,127.0235617
37.6045135,127.013207
37.6120034,127.0134897
37.610571,127.0096407
37.6075197,127.018009
37.6138873,127.0170282
37.6038916,127.0206513
37.6094589,127.0173742
37.6093856,127.0224424
37.6105142,127.0215272
37.5942191,127.0345557
37.6056411,127.0379258
37.6123368,127.0505071
37.6151985,127.048501
37.6175705,127.0557338
37.6097264,127.0560029
37.6094377,127.0586569
37.6114099,127.0595381
37.5935994,127.0071027
37.6032867,127.0294487
37.5977665,127.0214258
37.5956569,127.011768
37.5955196,127.0086195
37.6046551,127.0096727
37.6117881,127.002566
37.6186219,127.007307
37.6022014,127.0212171
37.598358,127.0403502
37.5975041,127.034528
37.6000445,127.0290888
37.5999218,127.035439
37.6086811,127.0383578
37.6067233,127.0364962
37.6077208,127.0474875
37.6169528,127.0465938
37.6161682,127.0410615
37.612947,127.0429468
37.6164957,127.053166
37.610385,127.0605047
37.598149,127.0146647
37.6067307,127.0346409
37.5988411,127.0074645
37.6016547,127.0316205
37.6093537,127.021633
37.6093537,127.021633
37.6160074,127.009273
37.6035622,127.0198289
37.616794,127.0050908
37.6185837,127.054774
37.6186278,127.0557873
37.6138873,127.0170282
37.5828688,127.0168792
37.5861266,127.0108003
37.5926013,127.0123973
37.5933316,127.0348922
37.6122734,127.0049743
37.5866578,127.0219958
37.5947663,127.0104379
37.5980076,127.0103565
37.6092756,127.0043245
37.5985124,127.0371796
37.6086319,127.0329967
37.5838315,127.0193098
37.6089065,127.0374828
37.6027193,127.0110234
37.6003401,127.0081785
37.599424,127.0089618
37.5873655,127.0091761
37.6095887,127.0186795
37.601048,127.0281754
37.609169,127.050519
37.613671,127.051337
37.610581,127.070344
37.611239,127.035757
37.6054982,127.0476324
37.6054982,127.0476324
37.6075396,127.0399196
37.6075396,127.0399196
37.6075396,127.0399196
37.5968341,127.0262406
37.5968341,127.0262406
37.5968341,127.0262406
37.5968341,127.0262406
37.6209249,127.0068708
37.6209249,127.0068708
37.6196747,127.0052212
37.6196747,127.0052212
37.6196747,127.0052212
37.6196747,127.0052212
37.595975,127.0083395
37.5817475,127.0091758
37.5817475,127.0091758
37.6140157,127.0641855
37.6088317,127.0579147
37.6084534,127.0545591
37.6147284,127.0698842
37.6158909,127.0460886
37.6158507,127.0406906
37.6113803,127.0428604
37.6048251,127.0327867
37.5996248,127.0387994
37.6000803,127.0371979
37.5996248,127.0387994
37.5992432,127.0310266
37.6084927,127.0209251
37.6081084,127.0212948
37.6075197,127.018009
37.6047462,127.0149707
37.6057086,127.0136861
37.6092952,127.0090132
37.6077614,126.9989457
37.6043209,127.0074302
37.6006743,127.0204704
37.6007501,127.0253821
37.5800239,127.0230178
37.5852565,127.0215341
37.5852565,127.0215341
37.5968341,127.0262406
37.6043209,127.0074302
37.602671,127.0236243
37.602671,127.0236243
37.6098833,127.0434867
37.6128071,127.0560081
37.6163842,127.0552176
37.6092952,127.0090132
37.6106079,127.0403978
37.6106079,127.0403978
37.5840892,127.0166038
37.6106079,127.0403978
37.5948703,126.9906889
37.6171124,127.0533292
37.6048251,127.0327867
37.5949606,127.0176272
37.6076845,127.0223424
37.5776025,127.0181032
37.5773962,127.0186482
37.5997851,127.0126998
37.6036919,126.9906445
37.5885302,127.0122552
37.6158507,127.0406906
37.6129149,127.0401008
37.6106079,127.0403978
37.6189634,127.0464254
37.5849882,127.0295301
37.6030831,127.0130458
37.6024599,127.0411718
37.6039506,127.0364628
37.6067628,127.0299811
37.6061668,127.0099721
37.6051811,127.0318115
37.598358,127.0403502
37.6022014,127.0212171
37.6035622,127.0198289
37.6014124,127.0236475
37.5855052,127.0194679
37.603842,127.0249997
37.6013745,127.0321677
37.5926603,126.9984335
37.5938945,127.0158713
37.5879653,127.0294291
37.5870222,127.0186735
37.5986888,127.0186743
37.610701,127.014515
37.607841,127.0098808
37.6038886,127.0228972
37.6061225,127.0292635
37.6060089,127.0366243
37.6181169,127.0511756
37.6059051,127.0616438
37.6106761,127.0606347
37.6178663,127.0477013
37.6133834,127.0491142
37.5998327,127.041424
37.602671,127.0236243
37.5878846,127.017496
37.5913637,127.0194714
37.613786,127.0429598
37.5860784,127.0283112
37.5809781,127.0219354
37.6025992,127.0314248
37.6168733,127.0035991
37.589371,127.0173507
37.5893214,127.0223335
37.6095887,127.0186795
37.6188563,127.0455523
37.5887368,127.005316
37.6075197,127.018009
37.5866271,127.0237207
37.6064891,127.0459357
37.5963117,127.013792
37.6021387,127.0189722
37.5805787,127.0244156
37.587891,127.0088826
37.6047095,127.0230189
37.5998684,127.0139365
37.6147284,127.0698842
37.6154029,127.0609626
37.6126112,127.0687734
37.6127175,127.0706025
37.5950316,126.9905848
37.587891,127.0088826
37.5892685,127.0174823
37.5821219,127.0218718
37.6010484,127.0406769
37.5962529,127.0413171
37.6127708,127.0059418
37.6168253,126.9988853
37.6161991,127.0036783
37.6077488,127.0580564
37.613436,127.0655112
37.613436,127.0655112
37.613436,127.0655112
37.613436,127.0655112
37.613436,127.0655112
37.613436,127.0655112
37.619368,127.0546044
37.619368,127.0546044
37.619368,127.0546044
37.619368,127.0546044
37.619368,127.0546044
37.619368,127.0546044
37.619368,127.0546044
37.619368,127.0546044
37.619368,127.0546044
37.619368,127.0546044
37.619368,127.0546044
37.6153094,127.0608732
37.6153094,127.0608732
37.6153094,127.0608732
37.6154901,127.0055057
37.6169255,126.9999793
37.608424,127.0088107
37.613436,127.0655112
37.613436,127.0655112
37.592402,126.9946583
37.5888274,127.0062297
37.5902726,127.0052582
37.5921533,127.0057122
37.5938877,127.0003704
37.5928624,126.9986822
37.5923647,126.9924009
37.5907607,127.0043764
37.5938621,127.0017171
37.5923696,126.9910726
37.5925962,127.0026784
37.5927768,126.9964548
37.5912165,127.0068162
37.5826216,127.008006
37.5836302,127.0074005
37.5852982,127.0122651
37.5844974,127.0121737
37.5862276,127.0089806
37.5913204,127.0163173
37.5912804,127.018013
37.5899418,127.0201072
37.5954094,127.0179519
37.5897551,127.0209611
37.5895322,127.0191796
37.5964909,127.0218943
37.5944155,127.0153548
37.5910236,127.0205029
37.5939411,127.0203945
37.5916973,127.0169974
37.5918733,127.0180154
37.5956013,127.0220736
37.5908035,127.0170069
37.5927635,127.0175813
37.6025534,127.0277108
37.6041499,127.0284669
37.5947663,127.0104379
37.5852565,127.0215341
37.5878314,127.0228127
37.5885263,127.0206557
37.5877986,127.0298661
37.5891093,127.0226148
37.5875025,127.021062
37.5886149,127.0211323
37.5857466,127.0287231
37.5865508,127.024521
37.5809713,127.0264495
37.5841862,127.0289653
37.584073,127.0298918
37.5861686,127.0245
37.5876628,127.0202888
37.5801598,127.024095
37.5901049,127.0293832
37.5869662,127.0294444
37.587714,127.0238593
37.5878624,127.0208886
37.5856255,127.0233284
37.5825306,127.0233507
37.5870511,127.0200874
37.5803328,127.0227896
37.583744,127.0189691
37.5827589,127.020241
37.5868983,127.0177535
37.5828266,127.0199287
37.5838315,127.0193098
37.5813854,127.0202035
37.581813,127.0204776
37.5855875,127.0174548
37.5820877,127.0191606
37.5791774,127.0212299
37.5867708,127.0201907
37.5786984,127.0221407
37.6023661,127.016745
37.6022215,127.0144275
37.6113033,127.0147879
37.6009374,127.0155984
37.6057727,127.0157442
37.6009374,127.0155984
37.6002885,127.014179
37.6008216,127.021396
37.6018198,127.0159526
37.6003694,127.0192287
37.6018253,127.0177
37.6048926,127.0121057
37.6073551,127.0123143
37.5996302,127.0090542
37.5985363,127.0045469
37.6083774,127.0133485
37.6076938,127.0129554
37.6091506,127.0126157
37.6061654,127.014115
37.6061654,127.014115
37.6068037,127.012974
37.609105,127.0138417
37.5991105,127.0085458
37.6055747,127.0138317
37.6073617,127.0117072
37.6087644,127.014596
37.5993668,127.0105197
37.5988566,127.0101754
37.6084122,127.0081528
